id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
HB1600-2025-member-390-669,member_request,HB1600,2025,House,Scott P,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 2406.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,313,Scott P,2025-11-21T11:06:31.393988-05:00,
HB1600-2025-member-390-670,member_request,HB1600,2025,House,Callsen,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1876.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,313,Callsen,2025-11-21T11:06:31.394373-05:00,
HB1600-2025-member-390-671,member_request,HB1600,2025,House,Watts,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1714.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,314,Watts,2025-11-21T11:06:31.394755-05:00,
HB1600-2025-member-390-672,member_request,HB1600,2025,House,Watts,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1715.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,314,Watts,2025-11-21T11:06:31.395141-05:00,
HB1600-2025-member-390-673,member_request,HB1600,2025,House,Hernandez,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1977.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,314,Hernandez,2025-11-21T11:06:31.395528-05:00,
HB1600-2025-member-390-674,member_request,HB1600,2025,House,Convirs-Fowler,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1686.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,315,Convirs-Fowler,2025-11-21T11:06:31.395911-05:00,
HB1600-2025-member-390-675,member_request,HB1600,2025,House,Arnold,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,4356234.0,0.0,4356234.0,True,False,"This amendment provides $4.4 million from the general fund in fiscal year 2026 for deposit in
Item Order 315
Request to Amend House Bill 160","This amendment provides $4.4 million from the general fund in fiscal year 2026 for deposit in
Item Order 315
Request to Amend House Bill 1600, as Introduced
the Corrections Special Reserve Fund to reflect the estimated bedspace utilization impact of
House Bill 1848.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,315,Arnold,2025-11-21T11:06:31.396300-05:00,
HB1600-2025-member-390-676,member_request,HB1600,2025,House,Taylor,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 2527.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,316,Taylor,2025-11-21T11:06:31.396690-05:00,
HB1600-2025-member-390-677,member_request,HB1600,2025,House,Gilbert,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,370619.0,0.0,370619.0,True,False,"This amendment provides $370,619 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect th","This amendment provides $370,619 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the estimated bedspace utilization impact of House
Bill 2168.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,316,Gilbert,2025-11-21T11:06:31.397072-05:00,
HB1600-2025-member-390-678,member_request,HB1600,2025,House,Martinez,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the estimated bedspace utilization impact of House
Bill 1768.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,316,Martinez,2025-11-21T11:06:31.397463-05:00,
HB1600-2025-member-390-679,member_request,HB1600,2025,House,Price,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1726.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,317,Price,2025-11-21T11:06:31.397894-05:00,
HB1600-2025-member-390-680,member_request,HB1600,2025,House,Henson,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,102000.0,0.0,102000.0,True,False,"This amendment provides $102,000 for one-time costs of implementation of House Bill 2555,
which would create a process for automatic hearing","This amendment provides $102,000 for one-time costs of implementation of House Bill 2555,
which would create a process for automatic hearings to modify certain marijuana-related
offenses. This amendment is a placeholder until a fiscal impact statement for the legislation is
produced.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,317,Henson,2025-11-21T11:06:31.398530-05:00,
HB1600-2025-member-390-681,member_request,HB1600,2025,House,Henson,,,,390,,,"Request to Amend House Bill 1600, as Introduced",,independent_agencies,,100000.0,0.0,100000.0,True,False,"This amendment provides $100,000 from the general fund in fiscal year 2026 pursuant to
House Bill 2467, which would expand the powers and du","This amendment provides $100,000 from the general fund in fiscal year 2026 pursuant to
House Bill 2467, which would expand the powers and duties of the State Board of Local and
Regional Jails. This amendment is a placeholder until a fiscal impact statement for the
legislation is produced.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,317,Henson,2025-11-21T11:06:31.398999-05:00,
HB1600-2025-member-390-682,member_request,HB1600,2025,House,Helmer,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $50,000 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the indeterminate bedspace utilization impact of
House Bill 1607.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,318,Helmer,2025-11-21T11:06:31.399396-05:00,
HB1600-2025-member-390-683,member_request,HB1600,2025,House,Simonds,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 pursuant to House
Bill 2325. This amendment is a placeholder until","This amendment provides $50,000 from the general fund in fiscal year 2026 pursuant to House
Bill 2325. This amendment is a placeholder until a fiscal impact statement for the legislation is
produced.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,318,Simonds,2025-11-21T11:06:31.399829-05:00,
HB1600-2025-member-390-684,member_request,HB1600,2025,House,Tran,,,,390,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,18796.0,0.0,18796.0,True,False,"This amendment provides $18,796 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the","This amendment provides $18,796 from the general fund in fiscal year 2026 for deposit in the
Corrections Special Reserve Fund to reflect the estimated bedspace utilization impact of House
Bill 2241.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,318,Tran,2025-11-21T11:06:31.400215-05:00,
HB1600-2025-member-391-685,member_request,HB1600,2025,House,Helmer,,,,391,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,278000.0,0.0,278000.0,True,False,"This amendment provides $278,000 the second year from the general fund and two positions to
expand human trafficking awareness training purs","This amendment provides $278,000 the second year from the general fund and two positions to
expand human trafficking awareness training pursuant to House Bill 1654 to include all
providers of accommodation in the Commonwealth, including accommodations intermediary
companies for short-term rentals.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,319,Helmer,2025-11-21T11:06:31.400486-05:00,
HB1600-2025-member-392-686,member_request,HB1600,2025,House,Delaney,,,,392,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 from the general fund in fiscal year 2026 pursuant to House
Bill 1731. This amendment is a placeholder until","This amendment provides $50,000 from the general fund in fiscal year 2026 pursuant to House
Bill 1731. This amendment is a placeholder until a fiscal impact statement for the bill is
produced.",,,,Amendment Member Requests/HB1600/HB1600 Member Requests.pdf,319,Delaney,2025-11-21T11:06:31.400922-05:00,
