id,stage,billNumber,sessionYear,chamber,patronName,patronLISId,legislatorId,districtCode,itemNumber,subItem,agencyCode,agencyName,secretariatCode,spendingCategoryId,fiscalYear,deltaGF,deltaNGF,netAmount,isIncrease,isLanguageOnly,descriptionShort,descriptionFull,primaryRecipientName,recipientRawText,recipientConfidence,sourcePdfPath,sourcePage,sourceLineHint,createdAt,updatedAt
HB30-2024-member-359-253,member_request,HB30,2024,House,Cole J.,,,,359,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $500,000 the first year from the general fund pursuant to House Bill
538. This amendment is a placeholder until a fi","This amendment provides $500,000 the first year from the general fund pursuant to House Bill
538. This amendment is a placeholder until a fiscal impact statement for the legislation is
provided.",,,,Amendment Member Requests/HB30 Member Request.pdf,132,Cole J.,2025-11-21T11:05:19.205386-05:00,
HB30-2024-member-365-254,member_request,HB30,2024,House,Cole J.,,,,365,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $25.0 million the first year from the general fund to support
wastewater treatment plant upgrades in Fredericksburg.","This amendment provides $25.0 million the first year from the general fund to support
wastewater treatment plant upgrades in Fredericksburg.",,,,Amendment Member Requests/HB30 Member Request.pdf,132,Cole J.,2025-11-21T11:05:19.205520-05:00,
HB30-2024-member-371-255,member_request,HB30,2024,House,Cole J.,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $2.0 million the first year from the general fund to support the
Fredericksburg Area Museum.","This amendment provides $2.0 million the first year from the general fund to support the
Fredericksburg Area Museum.",,,,Amendment Member Requests/HB30 Member Request.pdf,132,Cole J.,2025-11-21T11:05:19.205664-05:00,
HB30-2024-member-395-256,member_request,HB30,2024,House,Cole J.,,,,395,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,0.0,50000.0,50000.0,True,False,"This amendment provides $50,000 the second year from nongeneral funds for House Bill 662.
This amendment is a placeholder until a fiscal imp","This amendment provides $50,000 the second year from nongeneral funds for House Bill 662.
This amendment is a placeholder until a fiscal impact statement for the bill is provided.",,,,Amendment Member Requests/HB30 Member Request.pdf,133,Cole J.,2025-11-21T11:05:19.206105-05:00,
HB30-2024-member-1-257,member_request,HB30,2024,House,Convirs-Fowler,,,,1,,,Legislative Department FY24-25 FY25-26,,legislative,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year from the general fund pursuant to House Bill 132,
which codifies the existing Virginia Minority Bu","This amendment provides $50,000 each year from the general fund pursuant to House Bill 132,
which codifies the existing Virginia Minority Business Commission. This amendment is a
placeholder until a fiscal impact statement for the bill is produced.",,,,Amendment Member Requests/HB30 Member Request.pdf,135,Convirs-Fowler,2025-11-21T11:05:19.206688-05:00,
HB30-2024-member-359-258,member_request,HB30,2024,House,Convirs-Fowler,,,,359,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $15.0 million the first year from the general fund to the City of
Virginia Beach to build a Flood Protection Control","This amendment provides $15.0 million the first year from the general fund to the City of
Virginia Beach to build a Flood Protection Control Center.",the City of Virginia Beach to build a Flood Protection Control Center,to the City of Virginia Beach to build a Flood Protection Control Center,0.95,Amendment Member Requests/HB30 Member Request.pdf,135,Convirs-Fowler,2025-11-21T11:05:19.206869-05:00,
HB30-2024-member-371-259,member_request,HB30,2024,House,Convirs-Fowler,,,,371,,,Natural and Historic Resources FY24-25 FY25-26,,independent_agencies,,0.0,0.0,0.0,False,False,"This amendment provides $2.0 million the first year from the general fund to support
construction of the May 31st Mass Shooting Memorial.","This amendment provides $2.0 million the first year from the general fund to support
construction of the May 31st Mass Shooting Memorial.",,,,Amendment Member Requests/HB30 Member Request.pdf,135,Convirs-Fowler,2025-11-21T11:05:19.207003-05:00,
HB30-2024-member-405-260,member_request,HB30,2024,House,Convirs-Fowler,,,,405,,,Public Safety and Homeland Security FY24-25 FY25-26,,public_safety_and_homeland_security,,0.0,0.0,0.0,False,False,"This amendment provides $5.0 million the first year from the general fund pursuant to House
Bill 133, which would establish the Emergency To","This amendment provides $5.0 million the first year from the general fund pursuant to House
Bill 133, which would establish the Emergency Toxic Exposure Grant Fund and Program at the
Department of Fire Programs.",,,,Amendment Member Requests/HB30 Member Request.pdf,136,Convirs-Fowler,2025-11-21T11:05:19.207241-05:00,
HB30-2024-member-31-261,member_request,HB30,2024,House,Cordoza,,,,31,,,Judicial Department FY24-25 FY25-26,,judicial,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year from the general fund pursuant to legislation to be
Patron Order 136
Request to Amend House Bill 3","This amendment provides $50,000 each year from the general fund pursuant to legislation to be
Patron Order 136
Request to Amend House Bill 30, as Introduced
introduced to amend provisions of the Code of Virginia related to law enforcement sharing of
data related to traffic stops. This amendment is a placeholder until a fiscal impact statement for
the bill is produced.",,,,Amendment Member Requests/HB30 Member Request.pdf,136,Cordoza,2025-11-21T11:05:19.207903-05:00,
HB30-2024-member-31-262,member_request,HB30,2024,House,Cordoza,,,,31,,,Judicial Department FY24-25 FY25-26,,judicial,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year from the general fund pursuant to legislation to be
introduced to amend provisions of the Code of ","This amendment provides $50,000 each year from the general fund pursuant to legislation to be
introduced to amend provisions of the Code of Virginia related to emergency removals. This
amendment is a placeholder until a fiscal impact statement for the bill is produced.",,,,Amendment Member Requests/HB30 Member Request.pdf,137,Cordoza,2025-11-21T11:05:19.208523-05:00,
HB30-2024-member-44-263,member_request,HB30,2024,House,Cordoza,,,,44,,,Executive Offices FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 each year from the general fund in support of House Bill
1168 that would add duties to the Office of the Chi","This amendment provides $50,000 each year from the general fund in support of House Bill
1168 that would add duties to the Office of the Children's Ombudsman with the Office of the
Governor. This amendment is a placeholder until a fiscal impact statement for the bill is
produced.",,,,Amendment Member Requests/HB30 Member Request.pdf,137,Cordoza,2025-11-21T11:05:19.209158-05:00,
HB30-2024-member-77-264,member_request,HB30,2024,House,Cordoza,,,,77,,,Administration FY24-25 FY25-26,,independent_agencies,,50000.0,0.0,50000.0,True,False,"This amendment provides $50,000 in each year from the general fund for the Department of
Elections to cover any costs associated with House ","This amendment provides $50,000 in each year from the general fund for the Department of
Elections to cover any costs associated with House Bill 1149 of the 2024 General Assembly.
This is a placeholder amendment until a final fiscal impact statement is produced.",the Department of Elections to cover any costs associated with House Bill 1149 of the 2024 General Assembly,for the Department of Elections to cover any costs associated with House Bill 1149 of the 2024 General Assembly,0.95,Amendment Member Requests/HB30 Member Request.pdf,137,Cordoza,2025-11-21T11:05:19.209820-05:00,
HB30-2024-member-112-265,member_request,HB30,2024,House,Cordoza,,,,112,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,358033.0,0.0,358033.0,True,False,"This amendment provides $358,033 in each year for the Fort Monroe Authority to cover
increased utility expenses.","This amendment provides $358,033 in each year for the Fort Monroe Authority to cover
increased utility expenses.",the Fort Monroe Authority to cover increased utility expenses,for the Fort Monroe Authority to cover increased utility expenses,0.95,Amendment Member Requests/HB30 Member Request.pdf,138,Cordoza,2025-11-21T11:05:19.210297-05:00,
HB30-2024-member-112-266,member_request,HB30,2024,House,Cordoza,,,,112,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,150000.0,0.0,150000.0,True,False,"This amendment provides $150,000 in each year for the Fort Monroe Authority to hire
personnel to research grant opportunities, prepare grant","This amendment provides $150,000 in each year for the Fort Monroe Authority to hire
personnel to research grant opportunities, prepare grant applications, and manage grant
reporting and compliance during the grant performance period. Federal and state grant
opportunities will be targeted to addressing the major infrastructure needs of the Fort.",the Fort Monroe Authority to hire personnel to research grant opportunities,"for the Fort Monroe Authority to hire personnel to research grant opportunities, prepare grant applications, and manage grant reporting and compliance during the grant performance period",0.95,Amendment Member Requests/HB30 Member Request.pdf,138,Cordoza,2025-11-21T11:05:19.210995-05:00,
HB30-2024-member-112-267,member_request,HB30,2024,House,Cordoza,,,,112,,,Commerce and Trade FY24-25 FY25-26,,commerce_and_trade,,200000.0,0.0,200000.0,True,False,"This amendment provides $200,000 in each year for the Fort Monroe Authority to address
salary and compression issues for its personnel.","This amendment provides $200,000 in each year for the Fort Monroe Authority to address
salary and compression issues for its personnel.",the Fort Monroe Authority to address salary and compression issues for its personnel,for the Fort Monroe Authority to address salary and compression issues for its personnel,0.95,Amendment Member Requests/HB30 Member Request.pdf,139,Cordoza,2025-11-21T11:05:19.211525-05:00,
HB30-2024-member-125-268,member_request,HB30,2024,House,Cordoza,,,,125,,,Education FY24-25 FY25-26,,k12_education,,636200000.0,0.0,636200000.0,True,False,"This amendment provides $250.8 million the first year and $636.2 million the second year
from the general fund to implement the provisions o","This amendment provides $250.8 million the first year and $636.2 million the second year
from the general fund to implement the provisions of House Bill 1152, which (i",,,,Amendment Member Requests/HB30 Member Request.pdf,139,Cordoza,2025-11-21T11:05:19.211661-05:00,
